source,target,timestamp,id
Cheenarman,Chinese Filipino,['201908220659'],['911949423']
Cheenarman,Russians,"['201908190846', '201908190839', '201903041708', '201902181822', '201902172325', '201902172323']","['911502743', '911502173', '886165400', '883961499', '883839196', '883838907']"
Cheenarman,Hokkien,"['201905042207', '201905042206']","['895529907', '895529788']"
Cheenarman,Chinese people,"['201902181839', '201902181834']","['883963537', '883963061']"
Cheenarman,Andorra,['201811101843'],['868209710']
Kanguole,Chinese language,['202004160722'],['951253202']
Kanguole,Taiwan,['202004141918'],['950959686']
Kanguole,Shang dynasty,['202004120838'],['950480087']
Kanguole,Radical (Chinese characters),['202004110826'],['950292499']
Kanguole,Category:Proto-languages without target families,['202004100724'],['950106614']
Kanguole,Qing dynasty,['202004070805'],['949572006']
Kwamikagami,Alveolar click,['202004180238'],['951630037']
Kwamikagami,Nasal retroflex click,['202004180212'],['951626493']
Kwamikagami,Category:Proto-languages without target families,['202004170443'],['951437702']
Kwamikagami,天狗 (日本),['201901211151'],['52879112']
Kwamikagami,粤语,['200909160316'],['11170240']
Kwamikagami,藏語,['200902012016'],['9199314']
Radom1967,Chongqing,"['202004171540', '202004171535']","['951518168', '951517303']"
Radom1967,Taiwan,['202004161102'],['951277504']
Radom1967,Beijing,"['202004161021', '202004151829']","['951273343', '951143435']"
Radom1967,Guangdong,"['202004151851', '202004151846', '202004151844']","['951147180', '951146334', '951146148']"
Radom1967,Economy of Lithuania,['202004131328'],['950715439']
Radom1967,Warsaw,"['202004121650', '202003220533', '202003220530']","['950544035', '946753949', '946753738']"
Radom1967,Qingdao,['202004080544'],['949730943']
Radom1967,Zhengzhou,['202004080537'],['949730283']
Radom1967,中华人民共和国省级行政区地区生产总值列表,['201809261208'],['51426358']
MainBody,User talk:Doug Weller,['202003170812'],['945973282']
MainBody,Connecticut,['201809291405'],['861717635']
MainBody,Delaware,['201809041649'],['858031500']
MainBody,L0系高速列车,"['202004150746', '202004150741', '202004150708', '202004150705', '202004150654', '202004121001', '202004121000']","['59175171', '59175098', '59174522', '59174471', '59174309', '59126920', '59126908']"
MainBody,2018－2020年中美贸易战,"['201912160657', '201912160639']","['57278011', '57277852']"
MainBody,英聯邦王國,"['201912141154', '201912141149']","['57255353', '57255295']"
MainBody,何韻詩,"['201907031048', '201907030540']","['55062795', '55059209']"
MainBody,大齋首日,"['201903061515', '201903061514']","['53472441', '53472432']"
MainBody,汪精卫政权,['201903011332'],['53403412']
MainBody,纽约州,['201810180630'],['51686892']
MainBody,新墨西哥州,['201810180626'],['51686868']
MainBody,大韩民国,"['201809250723', '201809250717', '201809250706', '201808230900', '201808230646', '201808230629']","['51412123', '51412060', '51411954', '50989784', '50988010', '50987825']"
MainBody,华盛顿哥伦比亚特区,"['201809041557', '201809041550', '201809041153', '201809041151']","['51162145', '51162095', '51159152', '51159124']"
Nexusyeh,Taiwan–United States relations,['202003311626'],['948358327']
Nexusyeh,2020 coronavirus pandemic in Taiwan,"['202003311558', '202003311557', '202003261730']","['948354143', '948354054', '947494219']"
Nexusyeh,习近平,['202004180623'],['59225622']
Nexusyeh,2019冠狀病毒病湖北省疫情相關執法爭議,['202004180616'],['59225494']
Nexusyeh,勿謂言之不預也,"['202004180613', '202004180610', '202004180327', '202004180324', '202004171728', '202004171728', '202004171312', '202004161601', '202004161446', '202004161445']","['59225438', '59225373', '59222599', '59222514', '59217714', '59217709', '59214357', '59199088', '59198122', '59198116']"
Nexusyeh,2019冠狀病毒病臺灣疫情,['202004180332'],['59222715']
Nexusyeh,纪念中国人民抗日战争暨世界反法西斯战争胜利70周年大会,"['202004180320', '202004180319', '202004171813']","['59222441', '59222423', '59217978']"
Nexusyeh,小米10国际版包装盒争议事件,['202004171817'],['59218003']
Nexusyeh,中華民國與世界衛生組織關係,"['202004171803', '202004161751']","['59217925', '59200029']"
Nexusyeh,六四事件,['202004171753'],['59217879']
Nexusyeh,武汉返台包机风波,"['202004171234', '202004170452', '202004170343', '202004170341', '202004170320', '202004161827', '202004161825', '202004161806']","['59213685', '59205713', '59204428', '59204394', '59204103', '59200250', '59200235', '59200126']"
Nexusyeh,趙少康,['202004170512'],['59206095']
Nexusyeh,殘存國家,['202004170448'],['59205649']
Nexusyeh,阿滴英文,"['202004170346', '202004170306', '202004161505']","['59204474', '59203911', '59198359']"
Nexusyeh,臺南市,['202004170302'],['59203833']
Nexusyeh,放學後堤防日誌,['202004161843'],['59200317']
Nexusyeh,第三次世界大戰,"['202004161757', '202004161757']","['59200069', '59200067']"
Nexusyeh,中华人民共和国,"['202004161749', '202004161748']","['59200018', '59200006']"
Nexusyeh,2019冠状病毒病疫情,['202004161628'],['59199374']
Nexusyeh,黃復興黨部,['202004161541'],['59198855']
Nexusyeh,臺北市私立延平高級中學,['202004161430'],['59197937']
Megumisbs,Nicaragua,['202004151724'],['951133403']
Megumisbs,Vladivostok,['202004141404'],['950910533']
Megumisbs,六四事件,"['202004171715', '202004171713', '202004171401']","['59217603', '59217595', '59215038']"
Megumisbs,劉仲敬,"['202004171515', '202004171452', '202004171451']","['59216118', '59215746', '59215720']"
Shizhao,Flutter (software),['201812050831'],['872123480']
Shizhao,User talk:Shizhao,['201802280805'],['828052311']
Shizhao,Sumer,['201609091808'],['738559927']
Shizhao,Cantopop,['201609091806'],['738559677']
Shizhao,Wikipedia:互助客栈/技术,"['202004171225', '202004170237', '202004160248', '202004140754', '202004091154', '202004090729', '202004090720', '202004090704', '202004090256', '202004090248', '202004090238']","['59213481', '59203429', '59187146', '59158238', '59073430', '59069620', '59069472', '59069189', '59065617', '59065528', '59065407']"
Shizhao,Wikipedia:頁面存廢討論/記錄/2020/04/13,['202004170156'],['59202744']
Shizhao,大屠杀列表,['202004170150'],['59202671']
Shizhao,1972年,['202004170150'],['59202663']
Shizhao,六四事件,['202004170148'],['59202649']
Shizhao,Wikipedia:檔案存廢討論/快速刪除提報,['202004170143'],['59202597']
Shizhao,Wikipedia:字词转换/地区词候选,"['202004160300', '202004160259', '202004160256', '202004121252', '202004121233', '202004091149', '202004091148', '202004091147', '202004091145', '202004090955', '202004090953']","['59187314', '59187297', '59187264', '59129923', '59129567', '59073372', '59073359', '59073341', '59073326', '59071915', '59071883']"
Shizhao,Wikipedia:頁面存廢討論/記錄/2020/04/09,['202004160235'],['59186931']
Shizhao,汉朝,"['202004160231', '202004150148']","['59186886', '59169977']"
Shizhao,Wikipedia:互助客栈/其他,"['202004140801', '202004140800', '202004131214', '202004130823', '202004090735']","['59158346', '59158335', '59145860', '59142316', '59069709']"
Shizhao,E-Hentai,['202004140736'],['59157948']
Shizhao,Template:Itn,"['202004140733', '202004140732', '202004100207']","['59157902', '59157890', '59081833']"
Shizhao,Wikipedia:新闻动态候选,"['202004140732', '202004100207']","['59157894', '59081839']"
Shizhao,Wikipedia:頁面存廢討論/記錄/2020/04/05,['202004130328'],['59137747']
Shizhao,上海市,['202004130249'],['59137220']
Shizhao,方舟子,['202004130248'],['59137205']
Shizhao,北京市,['202004130248'],['59137204']
Shizhao,Wikipedia:互助客栈/方针,"['202004121250', '202004090731', '202004090235']","['59129878', '59069648', '59065364']"
Shizhao,Wikipedia:互助客栈/求助,['202004090245'],['59065483']
Shizhao,Wikipedia:頁面存廢討論/記錄/2020/04/02,['202004090226'],['59065218']
Huanqiu,六四事件,"['202004161137', '202004161135']","['59195199', '59195170']"
Huanqiu,動物森友會系列,"['202004110437', '202004110436', '202004101206', '202004101158', '202004101156']","['59104235', '59104220', '59093993', '59093898', '59093875']"
Huanqiu,谭德塞,"['202004101314', '202004101224', '202004101223']","['59094962', '59094229', '59094221']"
Huanqiu,中华人民共和国,['202004060816'],['59014454']
Huanqiu,User talk:Kevin Smith Chen,['202004020847'],['58937649']
Huanqiu,總統,['202003310035'],['58890076']
Huanqiu,中国大陆网络用语列表,['202003191515'],['58708732']
Huanqiu,小米集團,['202003101225'],['58552963']
Huanqiu,時代雜誌,['202003010339'],['58402812']
Huanqiu,一国两制,['202001181314'],['57750837']
Huanqiu,中華民國國歌,['201908121142'],['55622952']
Huanqiu,中国互联网维护日,['201906051653'],['54700145']
Huanqiu,文化大革命,"['201902150708', '201902150707']","['53202249', '53202237']"
ZWH2020ZY,2019冠狀病毒病中國大陸反應與影響,"['202004180240', '202004081407', '202004071556', '202003231518']","['59221549', '59059422', '59041405', '58772870']"
ZWH2020ZY,2019冠狀病毒病疫情世界衛生組織相關爭議,['202004161419'],['59197773']
ZWH2020ZY,六四事件,"['202004131354', '202004111353']","['59147273', '59114193']"
ZWH2020ZY,外国人永久居留管理条例,"['202004110535', '202004110534', '202004061459', '202004061447', '202004061442', '202004061418', '202004061417', '202004061409', '202004061407']","['59105245', '59105217', '59021955', '59021795', '59021743', '59021468', '59021454', '59021358', '59021330']"
ZWH2020ZY,李洪志,['202004101216'],['59094117']
ZWH2020ZY,反對逃犯條例修訂草案運動,"['202004101151', '202004061451', '202004061401', '202004050218', '202004050216', '202004050205', '202004040342', '202004040340', '202004011444', '202003281433', '202003281429', '202003261402']","['59093819', '59021836', '59021242', '58987515', '58987480', '58987342', '58969708', '58969687', '58924534', '58850998', '58850946', '58817098']"
ZWH2020ZY,六四清场,['202004071602'],['59041448']
ZWH2020ZY,谭德塞,"['202004050110', '202004050107', '202004040109', '202003211353']","['58986467', '58986430', '58967209', '58740624']"
ZWH2020ZY,2019冠状病毒病疫情,"['202004040941', '202003241547']","['58975528', '58788202']"
ZWH2020ZY,关东州,['202004040847'],['58974539']
ZWH2020ZY,2019冠狀病毒病美國疫情,['202004040827'],['58974161']
ZWH2020ZY,2020年中国大陆,"['202004040338', '202004040217', '202004040157', '202004040157', '202004040131', '202004040130', '202004040117']","['58969658', '58968145', '58967819', '58967815', '58967438', '58967420', '58967287']"
ZWH2020ZY,李文亮,"['202004031041', '202004031040', '202004031039']","['58958192', '58958162', '58958151']"
ZWH2020ZY,林鄭月娥,"['202004011449', '202004011447']","['58924618', '58924579']"
ZWH2020ZY,李克强,['202004011428'],['58924318']
ZWH2020ZY,2019冠狀病毒病中國大陸疫區封鎖措施,"['202003311615', '202003301405', '202003241605']","['58905773', '58884644', '58788414']"
ZWH2020ZY,太子站襲擊事件,"['202003291431', '202003291429', '202003291427', '202003281437', '202003231528']","['58866983', '58866947', '58866924', '58851081', '58773000']"
ZWH2020ZY,鲍里斯·约翰逊,"['202003271537', '202003271528']","['58833872', '58833786']"
ZWH2020ZY,习近平,['202003271502'],['58833476']
ZWH2020ZY,2019冠状病毒病,['202003261429'],['58817386']
ZWH2020ZY,小汤山医院,['202003231513'],['58772825']
ZWH2020ZY,严重急性呼吸系统综合征冠状病毒2,['202003221549'],['58757779']
Kixean777,Impact of the 2019–20 coronavirus pandemic on television,['202004011835'],['948560912']
Kixean777,Coronavirus recession,['202004011821'],['948558820']
Kixean777,2019–20 coronavirus pandemic in Asia,"['202003311302', '202003311302', '202003311301', '202003311300', '202003240537', '202003240536']","['948330631', '948330535', '948330470', '948330362', '947083664', '947083628']"
Kixean777,2020 coronavirus pandemic in Italy,['202002270805'],['942855749']
Kixean777,Tesla Autopilot,"['201910240748', '201910240737', '201910240645', '201910240640', '201910240637', '201910240623', '201910240622', '201910240619', '201910240552', '201910240551', '201908151149', '201908151144', '201908151139', '201809250600', '201802030405', '201802030402', '201801310347', '201801310346', '201801310346', '201801310342', '201801310314']","['922777809', '922777013', '922773003', '922772576', '922772429', '922771190', '922771120', '922770859', '922768987', '922768945', '910921400', '910920875', '910920443', '861115247', '823747634', '823747304', '823252914', '823252853', '823252817', '823252370', '823249372']"
Kixean777,High-speed rail,['201812190538'],['874430146']
Kixean777,2019冠狀病毒病美國疫情,['202004140840'],['59158938']
Kixean777,埃及,"['202004111345', '202004111343']","['59114049', '59113987']"
Kixean777,六四事件,['202004110848'],['59108384']
Kixean777,國 (政治實體),"['202004110824', '202004110823', '202004110820']","['59107944', '59107939', '59107883']"
Kixean777,鸟,['202004101634'],['59097630']
Kixean777,2019冠狀病毒病疫情相關排外及種族主義,"['202004061628', '202004061626']","['59023120', '59023096']"
Kixean777,中苏交恶,['202004061535'],['59022453']
Kixean777,台灣與香港關係,['202004060744'],['59013876']
Kixean777,中美关系,"['202004060455', '202004060453']","['59009963', '59009925']"
Kixean777,中華民國外交,['202004060417'],['59009382']
Kixean777,火神山医院,['202004011554'],['58925555']
Kixean777,2019冠状病毒病,['202004011532'],['58925255']
Kixean777,严重急性呼吸系统综合征冠状病毒2,['202004011506'],['58924872']
AlexLeeCN,Miyu Kubota,['201907070154'],['905129054']
AlexLeeCN,輝夜姬想讓人告白～天才們的戀愛頭腦戰～,"['202004181647', '202004140929', '202004120213', '202004111704', '202004111701']","['59237080', '59159960', '59120426', '59116823', '59116797']"
AlexLeeCN,Wikipedia:互助客栈/求助,"['202004171154', '202004130921', '202004110314', '202004101559', '202004061257']","['59212823', '59143474', '59102720', '59097300', '59020105']"
AlexLeeCN,掠奪者 (漫畫),"['202004161522', '202004161521']","['59198614', '59198592']"
AlexLeeCN,回形针PaperClip,['202004161119'],['59194854']
AlexLeeCN,中华人民共和国被封锁网站列表,['202004160914'],['59193055']
AlexLeeCN,台湾省 (中华人民共和国),['202004160439'],['59188937']
AlexLeeCN,PanDownload,['202004160344'],['59188022']
AlexLeeCN,Wikipedia:需要管理員注意的用戶名,['202004151513'],['59181602']
AlexLeeCN,放學後堤防日誌,"['202004151411', '202004141538', '202004141532', '202004071538', '202004071535']","['59180794', '59165259', '59165191', '59041183', '59041148']"
AlexLeeCN,Wikipedia:防滥用过滤器/错误报告,"['202004150732', '202004140804']","['59174937', '59158396']"
AlexLeeCN,杨宜勇,['202004150136'],['59169795']
AlexLeeCN,普通话,['202004141243'],['59162611']
AlexLeeCN,Wikipedia:当前的破坏,"['202004140931', '202004140915']","['59160017', '59159665']"
AlexLeeCN,User talk:Fghtdrtyy,"['00', '00', '202004140914']","['59159979', '59159688', '59159636']"
AlexLeeCN,Wikipedia:修订版本删除请求,"['202004140919', '202004140915']","['59159742', '59159649']"
AlexLeeCN,Wikipedia:沙盒,['202004140730'],['59157855']
AlexLeeCN,User talk:AlexLeeCN,"['202004131554', '202004131554', '202004131554', '202004131554']","['59148950', '59148947', '59148944', '59148942']"
AlexLeeCN,迷你世界,"['202004131520', '202004100326', '202004061441']","['59148460', '59083339', '59021737']"
AlexLeeCN,中华人民共和国,['202004131324'],['59146873']
AlexLeeCN,Draft:音樂萬萬歲,['202004130920'],['59143452']
AlexLeeCN,习近平,['202004110231'],['59101889']
AlexLeeCN,Wikipedia:关注度/提报,['202004101659'],['59097833']
AlexLeeCN,海蒂·格林,"['202004101650', '202004101646']","['59097755', '59097728']"
AlexLeeCN,Wikipedia:檔案存廢討論/快速刪除提報,['202004100933'],['59090952']
AlexLeeCN,方舟子,['202004100932'],['59090905']
AlexLeeCN,Wikipedia:權限申請/申請回退權,['202004100843'],['59089766']
Natureindex,Republic of China (1912–1949),"['202002161851', '202002161754']","['941121926', '941113360']"
Natureindex,Talk:2019–20 coronavirus pandemic,['202002061718'],['939468215']
Natureindex,Teresa Teng,"['202002051400', '202002051358', '202001220729', '202001220415', '202001220407', '202001200735', '202001200724', '202001171356']","['939281514', '939281255', '936990470', '936972374', '936971593', '936667581', '936666876', '936226653']"
Natureindex,User talk:Natureindex,"['202004181540', '202004181537', '202004181534', '202004181532', '202004181531', '202004181529', '202004181454', '202004171644', '202004100233', '202004100232', '202004100231', '202004091611', '202004070806', '202004070605', '202004070604', '202004070603', '202004070559', '202004070556', '202004070120', '202004061407']","['59235221', '59235186', '59235141', '59235109', '59235092', '59235068', '59234641', '59217362', '59082322', '59082298', '59082278', '59077043', '59034180', '59031776', '59031732', '59031715', '59031596', '59031535', '59026644', '59021326']"
Natureindex,中國,"['202004061048', '202004051256', '202004051254', '202004051252', '202004051241', '202004051237', '202004051235', '202004051232', '202004051218', '202004050857', '202004050850', '202004050848', '202004050833', '202004050819', '202004050816', '202004050813', '202004050810', '202004050804', '202004050755', '202004050754', '202004050750', '202004050747', '202004050744', '202004050718', '202004050716', '202004050714', '202004050713', '202004050704', '202004050701', '202004031937', '202004031935', '202004031935', '202004031916', '202004031705', '202004031703', '202004031703', '202004031701']","['59017562', '58999803', '58999759', '58999719', '58999473', '58999389', '58999351', '58999313', '58999015', '58995290', '58995135', '58995066', '58994715', '58994424', '58994384', '58994281', '58994211', '58994097', '58993909', '58993883', '58993799', '58993741', '58993661', '58993083', '58993050', '58993031', '58993022', '58992908', '58992881', '58964689', '58964682', '58964678', '58964399', '58963309', '58963293', '58963290', '58963283']"
Natureindex,Wikipedia:管理员通告板/3RR,['202004060953'],['59016447']
Natureindex,六四事件,"['202004060925', '202004060923', '202004060922', '202004060905', '202004060901', '202004060826', '202004060816', '202004060812', '202004060802', '202004060752', '202004060740', '202004060737', '202004060734', '202004060722', '202004060720', '202004060715', '202004060711', '202004060705', '202004060658', '202004060657', '202004060646', '202004041733']","['59015829', '59015798', '59015772', '59015424', '59015322', '59014660', '59014453', '59014361', '59014209', '59014035', '59013795', '59013747', '59013664', '59013391', '59013365', '59013257', '59013148', '59013018', '59012850', '59012822', '59012563', '58983942']"
Natureindex,User talk:AlexLeeCN,"['202004060921', '202004060919']","['59015758', '59015731']"
Natureindex,汉服,"['202004060848', '202004060836']","['59015046', '59014823']"
Natureindex,親中華民國,"['202004050445', '202004050438']","['58989935', '58989775']"
Natureindex,中国共产党,['202004050406'],['58989203']
Natureindex,中華民國,"['202004041804', '202004041757', '202004041729', '202004041722']","['58984195', '58984145', '58983914', '58983861']"
Natureindex,繁体字,['202004041742'],['58984023']
%E9%9B%B7%E7%94%B5%E5%89%91%E9%9B%A8,User:胡葡萄/人氣維基人列表,"['202004161157', '202004161156']","['59195566', '59195548']"
%E9%9B%B7%E7%94%B5%E5%89%91%E9%9B%A8,User:雷电剑雨/訪客簽名區,"['202004161154', '202004161153']","['59195494', '59195475']"
%E9%9B%B7%E7%94%B5%E5%89%91%E9%9B%A8,User:Xavier Ariad/接待室,['202004161002'],['59193644']
%E9%9B%B7%E7%94%B5%E5%89%91%E9%9B%A8,历史,"['202004101138', '202004101137', '202004101122', '202004101117']","['', '', '', '']"
%E9%9B%B7%E7%94%B5%E5%89%91%E9%9B%A8,差异,['202004101137'],['']
%E9%9B%B7%E7%94%B5%E5%89%91%E9%9B%A8,Wikipedia:頁面存廢討論/疑似侵權,"['202004100905', '202004100904']","['59090276', '59090258']"
Peter-bomb%20king,2002年被中华人民共和国处决的死刑犯列表,"['202004171156', '202004171021', '202004170805', '202004170800', '202004140603', '202004081225', '202004081218']","['59212869', '59211601', '59209386', '59209255', '59156693', '59057422', '59057300']"
Peter-bomb%20king,甘肃省天水市中级人民法院,"['202004170638', '202004170610', '202004161346', '202004160426']","['59207760', '59207202', '59197334', '59188750']"
Peter-bomb%20king,反右运动,"['202004160303', '202004160303', '202004160259']","['59187380', '59187365', '59187308']"
Peter-bomb%20king,江泽民,"['202004140917', '202004140913', '202004140913']","['59159708', '59159622', '59159608']"
Techyan,2019–20 coronavirus pandemic,"['202001280943', '202001271348', '202001271221', '202001271208', '202001271208', '202001271205', '202001271201', '202001271154', '202001271141', '202001271118', '202001271102', '202001271100', '202001270006', '202001270000', '202001262354', '202001262319', '202001262234', '202001262219', '202001261919', '202001261918', '202001261908', '202001261908', '202001261855', '202001261847', '202001261804', '202001261739', '202001261729', '202001261724', '202001261719', '202001261718', '202001261717', '202001261652', '202001261650', '202001261648', '202001261524', '202001252345', '202001252313', '202001252245', '202001252122', '202001252106', '202001252106', '202001252044', '202001252043', '202001252041', '202001252011', '202001251428', '202001251352', '202001251346', '202001251346', '202001251345', '202001251050', '202001251042', '202001250959', '202001250939', '202001242336', '202001242333', '202001242320', '202001242317', '202001242253', '202001242236', '202001242221', '202001242215', '202001242210', '202001242201', '202001241956', '202001241955', '202001241949']","['937968823', '937830932', '937820043', '937818837', '937818752', '937818540', '937818181', '937817616', '937816463', '937814648', '937813278', '937812960', '937740586', '937739448', '937738790', '937734135', '937728255', '937726260', '937708465', '937708326', '937706792', '937706681', '937704791', '937703380', '937696796', '937693566', '937692347', '937691756', '937691203', '937691108', '937690990', '937687665', '937687466', '937687159', '937679464', '937586560', '937582204', '937578808', '937568708', '937566871', '937566785', '937563969', '937563864', '937563566', '937559385', '937515176', '937511147', '937510463', '937510411', '937510260', '937492791', '937492113', '937487617', '937485708', '937427131', '937426871', '937425756', '937425454', '937422868', '937421098', '937419377', '937418591', '937417957', '937416839', '937401039', '937400953', '937400073']"
Techyan,Talk:2019–20 coronavirus pandemic,"['202001271344', '202001262213', '202001262203', '202001262011', '202001262005', '202001260017', '202001252126']","['937830324', '937725475', '937724038', '937713848', '937713683', '937590870', '937569266']"
Techyan,Talk:Huoshenshan Hospital,['202001250025'],['937433340']
Techyan,Huoshenshan Hospital,['202001242226'],['937419961']
Techyan,Chunyun,['202001241928'],['937396672']
Techyan,Belt and Road Initiative,['202001070806'],['934574662']
Techyan,User talk:WhisperToMe,['201912131342'],['930582488']
Techyan,Wu Tsing-fong,['201911081115'],['925183546']
Techyan,The East Is Red (song),"['201910231342', '201910231338']","['922654063', '922653474']"
Techyan,Wikipedia:Sockpuppet investigations/It's gonna be awesome,"['201910221834', '201910221601', '201910221601', '201910221138']","['922532097', '922512898', '922512852', '922481927']"
Techyan,Xinhua News Agency,['201910060642'],['919853621']
Techyan,User talk:Natureindex,"['202004171755', '202004171746']","['59217889', '59217833']"
Techyan,差异,"['202004151651', '202004141150', '202004141149', '202004141147', '202004141145', '202004120458']","['', '', '', '', '', '']"
Techyan,Wikipedia:頁面存廢討論/記錄/2020/04/15,"['202004151108', '202004151107', '202004151106', '202004151105']","['59178396', '59178376', '59178370', '59178356']"
Techyan,User talk:Martinleeming,['202004151106'],['59178369']
Techyan,Wikipedia:申请成为管理员/Sanmosa,"['202004141128', '202004141127']","['59161573', '59161563']"
Techyan,中国历史,['202004131944'],['59150884']
Techyan,薛秀真,['202004131933'],['59150829']
Techyan,崔宥貞,['202004131933'],['59150825']
Techyan,金峻铉,['202004131932'],['59150818']
Techyan,魏智雄,['202004131932'],['59150808']
Techyan,中国人民解放军,['202004131928'],['59150766']
Techyan,Wikipedia:元維基用戶查核請求,"['202004121431', '202004120659', '202004111231']","['59131699', '59123998', '59112702']"
Techyan,历史,"['202004120458', '202004111824']","['', '']"
Techyan,志村健,['202004111418'],['59114556']
Techyan,Wikipedia:頁面存廢討論/記錄/2020/04/11,['202004111223'],['59112597']
Techyan,User talk:03ktss,['202004111223'],['59112595']
Techyan,外国人永久居留管理条例,['202004111223'],['59112594']
Techyan,三岛由纪夫,['202004111221'],['59112556']
Wjabc1996bingnan,2020年中国大陆,['202004050518'],['58990704']
Wjabc1996bingnan,杨宜勇,['202004050511'],['58990578']
Wjabc1996bingnan,反對逃犯條例修訂草案運動,"['202004050420', '202004041814', '202004040939', '202004040923', '202004031014', '202004020037', '202003282035', '202003261946', '202003250253']","['58989437', '58984258', '58975495', '58975275', '58957666', '58928445', '58854155', '58820245', '58792408']"
Wjabc1996bingnan,谭德塞,['202003290544'],['58858439']
Wjabc1996bingnan,2019冠状病毒病疫情相关旅行限制,['202003270325'],['58823392']
Wjabc1996bingnan,2019冠狀病毒病中國大陸疫區封鎖措施,['202003270015'],['58821300']
Wjabc1996bingnan,第三次世界大戰,"['202003262217', '202003260010', '202003251608', '202003251452', '202003251432']","['58820705', '58805761', '58803012', '58801898', '58801605']"
Wjabc1996bingnan,2019冠状病毒病疫情,['202003261343'],['58816791']
Wjabc1996bingnan,朝鲜战争,['202003252356'],['58805672']
Wjabc1996bingnan,历史,"['202003250221', '00']","['', '']"
Wjabc1996bingnan,女性主義,"['202003241920', '202003241358']","['58789800', '58786724']"
D7CY689,Wikipedia:当前的破坏,"['202002200755', '202002200751', '202002200726', '202002200720', '202002200720', '202002200719', '202002200718', '202002200718', '202002200658', '202002200655', '202002192052', '202002192051']","['58240092', '58240054', '58239722', '58239620', '58239613', '58239604', '58239592', '58239581', '58239304', '58239272', '58234381', '58234375']"
D7CY689,对习近平的争议,"['202002192018', '202002192016']","['58234224', '58234220']"
D7CY689,2019冠状病毒病阴谋论,"['202002192015', '202002192013', '202002182304', '202002182304', '202002182258', '202002182258', '202002182258', '202002182256', '202002182254', '202002182251', '202002182250', '202002182250', '202002182245', '202002182222']","['58234215', '58234201', '58220632', '58220630', '58220613', '58220612', '58220611', '58220606', '58220593', '58220584', '58220579', '58220578', '58220559', '58220483']"
D7CY689,品葱,"['202002192007', '202002190010', '202002190008', '202002190005', '202002182317', '202002182311']","['58234183', '58220856', '58220842', '58220817', '58220650', '58220647']"
D7CY689,User talk:D7CY689,['202002190608'],['58224495']
D7CY689,2019冠狀病毒病湖北省疫情相關執法爭議,"['202002190052', '202002190038', '202002190036', '202002182355', '202002182353']","['58221135', '58221046', '58221042', '58220786', '58220782']"
D7CY689,李文亮,['202002190050'],['58221127']
D7CY689,寻衅滋事罪,['202002190049'],['58221117']
D7CY689,新疆再教育營,"['202002190022', '202002182335']","['58220917', '58220708']"
D7CY689,文化大革命,"['202002190022', '202002182334']","['58220915', '58220700']"
D7CY689,對中國共產黨摘取法輪功學員及良心犯器官的指控,"['202002190021', '202002182338']","['58220912', '58220723']"
D7CY689,反右运动,"['202002190021', '202002182337']","['58220908', '58220718']"
D7CY689,六四事件,"['202002190021', '202002182332']","['58220906', '58220696']"
D7CY689,2019冠狀病毒病疫情相關爭議,"['202002190020', '202002182336']","['58220904', '58220712']"
D7CY689,对中国共产党的评论,"['202002190003', '202002182358']","['58220806', '58220792']"
420peace,First Opium War,['201903151256'],['887882382']
420peace,Jay Chou,['201608030353'],['732769529']
420peace,User talk:420peace,"['202003101010', '202003100917', '202003100905', '202003100857', '202003100401', '202003091847', '202003091846', '202003091838', '202003091441', '202003091303', '202003091059', '202003091058', '202003091057']","['58551182', '58550437', '58550300', '58550157', '58546474', '58542619', '58542614', '58542585', '58540064', '58538581', '58537026', '58537015', '58536999']"
420peace,User talk:DavidHuai1999,"['202003091302', '202003091252']","['58538576', '58538446']"
420peace,2019冠狀病毒病全球各地疫情,"['202003091259', '202003091249', '202003091222', '202003091214', '202003091022', '202003091020', '202003091017', '202003090959', '202003082008', '202003082006', '202003082004', '202003082003', '202003082003', '202003082002', '202003082001', '202003082001', '202003082000', '202003081959', '202003081757', '202003081752', '202003081730', '202003081727', '202003081725']","['58538533', '58538406', '58538070', '58537967', '58536564', '58536532', '58536500', '58536251', '58527687', '58527684', '58527678', '58527676', '58527672', '58527669', '58527666', '58527664', '58527661', '58527657', '58526859', '58526819', '58526621', '58526569', '58526522']"
420peace,Wikipedia:当前的破坏,"['202003091256', '202003091256', '202003091254', '202003091247']","['58538505', '58538502', '58538484', '58538381']"
420peace,Talk:2019冠狀病毒病全球各地疫情,"['202003091233', '202003091227', '202003091226', '202003091015', '202003091010', '202003091006', '202003091002', '202003091001', '202003081958', '202003081957', '202003081955', '202003081954', '202003081801', '202003081800', '202003081755', '202003081755', '202003081750']","['58538197', '58538125', '58538102', '58536474', '58536411', '58536358', '58536305', '58536277', '58527651', '58527648', '58527639', '58527632', '58526893', '58526886', '58526847', '58526840', '58526802']"
420peace,六四清场,['202003090122'],['58529442']
420peace,臺灣,['202003090121'],['58529436']
420peace,中華民國,['202003090121'],['58529432']
420peace,Wikipedia:優良條目評選/提名區,"['202003082150', '202003082149']","['58528226', '58528218']"
420peace,严重急性呼吸系统综合征冠状病毒2,['202003081813'],['58527001']
%E3%82%A2%E3%83%8F%E3%81%A1%E3%82%83%E3%82%93,六四事件,['202002031316'],['57975789']
%E6%9C%B4%E7%9B%8A%E9%A1%BA%E5%AE%89,Shang dynasty,['201907240323'],['907613111']
